TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DeviceNoveltyFlag,LocationNoveltyFlag,Amount_vs_TypeAvg,DeviceTxnCount,IPTxnCount,MerchantTxnCount,Amount_vs_AccountAvg,TimeSinceLastTxn,Location_enc,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,split
-0.771327657240691,-1.1030062469512527,1.2180922397530898,-0.20520361110840515,-1.1857408922123793,0.049937616943893114,0.18280870640165592,-0.765009314336216,0.4787131301004092,0.21968610832768629,2.5579176964296586,-0.1796591623764193,1.1506822446517246,-1.628162275471868,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
1.1499209690797656,-0.9909105575786747,0.04041681372716563,-0.20520361110840515,-1.0650752357857651,0.049937616943893114,0.18280870640165592,1.187667979433822,1.1492451102410524,-0.9777893567262788,1.439459054455793,0.3245692495968487,0.9864817036579112,-0.8112870995096954,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-0.4569532433081196,-1.2711497810101196,-0.07589680859638244,-0.20520361110840515,-1.1311786301675595,0.049937616943893114,0.18280870640165592,-0.44549221934988287,-0.862350830180877,0.21968610832768629,-0.5178435689984721,-0.16924098971967114,-0.23427135706121738,-0.2394744763361744,0.5293909491765643,-0.7269918226955234,1.4693997277532802,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
1.2452185122205794,1.9235773661083517,0.4911321002309144,-0.20520361110840515,-0.21914550289612725,0.049937616943893114,0.18280870640165592,1.2845244435550354,-1.53288281032152,-0.9777893567262788,1.439459054455793,0.18542843997081218,-0.04209127487930226,-0.9746621347021299,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,1.7702192216064618,-0.5936303329898032,train
-0.16873191452321504,-1.1590540916375416,-0.3666808644052526,-0.20520361110840515,-1.2597053413037693,0.049937616943893114,0.18280870640165592,-0.220664105551997,0.4787131301004092,-0.3790516241992962,-0.7974582294919385,-0.14630755528808792,-0.23427135706121738,-0.3211619939323917,-1.8889631595618317,-0.7269918226955234,1.4693997277532802,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
0.4836621684069417,0.8026204723825724,0.24396565279337476,-0.20520361110840515,0.1865907223507923,0.049937616943893114,0.18280870640165592,0.3913799251981459,0.4787131301004092,-0.9777893567262788,-0.2382289085050056,-0.04450567436259033,-1.038055142461824,-0.5662245467210435,-1.8889631595618317,-0.7269918226955234,1.4693997277532802,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
-0.7265449771933161,-1.3271976256964086,1.9450523792752654,-0.20520361110840515,-0.9086310468707446,0.049937616943893114,0.18280870640165592,-0.7194940586401571,-0.19181885004023386,-0.3790516241992962,0.6006150729753937,-0.20196468627297617,-0.8969158263344338,-1.628162275471868,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-0.48934007751838104,1.1949553851865953,0.8109945616206716,-0.20520361110840515,-0.06320221343594432,-20.02498439450078,0.18280870640165592,-0.5214429101199833,0.4787131301004092,-0.9777893567262788,1.439459054455793,-0.16510274664421784,0.513572595733525,0.9041507700108675,-1.8889631595618317,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,1.7702192216064618,-0.5936303329898032,train
-0.029618997224049762,-1.1030062469512527,2.1922188267128053,-0.20520361110840515,-1.2356110552822912,0.049937616943893114,0.18280870640165592,-0.011167443395810826,-0.19181885004023386,0.21968610832768629,-1.6363022109723377,-0.12493799485351731,-0.23427135706121738,-0.8929746171059126,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-1.012509258903833,-0.26228857665691807,0.38935768069780985,-0.20520361110840515,0.8863600388063627,0.049937616943893114,0.18280870640165592,-1.0101362754129106,-0.19181885004023386,1.4171615733816514,1.439459054455793,-0.2268065635082409,-0.511901169779069,0.3323381468373465,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
2.853274987361715,-1.4392933150689866,-1.1663370178796455,-0.20520361110840515,-0.8829011707926534,0.049937616943893114,0.18280870640165592,2.918886245089116,-0.19181885004023386,0.21968610832768629,-0.7974582294919385,0.5649966015546646,1.7074818517145678,1.2309008403957367,0.5293909491765643,-0.7269918226955234,1.4693997277532802,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
1.964679136789685,-0.20624073197062912,2.250375637874579,-0.20520361110840515,2.4319287520689348,0.049937616943893114,0.18280870640165592,2.0157543354656386,1.1492451102410524,-0.9777893567262788,0.6006150729753937,-0.03613868968553327,-0.2358594631142056,0.8224632524146502,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
0.7828104711234056,0.3542377148922606,0.12765203046982668,-0.20520361110840515,0.6767208389094722,0.049937616943893114,0.18280870640165592,0.6720261446799521,1.8197770903816954,-0.9777893567262788,-0.5178435689984721,-0.13239793778436013,-1.2041229111785448,0.16896311164491198,-1.8889631595618317,1.3755312904239043,-0.6805500103971063,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
1.5875014923586745,0.41028555957854956,-0.3521416616148091,6.328804441610712,1.371486272035593,0.049937616943893114,0.18280870640165592,1.6324066458911521,0.4787131301004092,-1.5765270892532612,-0.2382289085050056,0.04271363008515223,-0.23427135706121738,1.639338428376823,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
-0.6184575006309722,-1.1590540916375416,-1.2099546262509762,-0.20520361110840515,-1.0637693193499385,0.049937616943893114,0.18280870640165592,-0.6096384374921494,-1.53288281032152,-0.3790516241992962,-0.5178435689984721,-0.21267738384066776,0.5950568735795759,-0.5662245467210435,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
1.4265346271963906,-1.2151019363238307,-1.3989642625267418,-0.20520361110840515,0.033402379892216616,0.049937616943893114,0.18280870640165592,1.2759364766139758,0.4787131301004092,4.4108502360165645,0.8802297334688601,-0.058378354536942643,-0.04012779830469871,0.08727559404869471,-1.8889631595618317,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-0.9487387225163711,0.6905247830099944,-0.5847689062619053,-0.20520361110840515,-1.2418697428582988,0.049937616943893114,0.18280870640165592,-0.9453225513017226,-1.53288281032152,-0.3790516241992962,0.8802297334688601,-0.2244132539729092,-0.7323302899338353,0.005588076452477432,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
0.05063156542084588,-0.9909105575786747,-1.2390330318318632,-0.20520361110840515,-1.0712649219062595,0.049937616943893114,-5.470198983864932,0.07039589481152654,-0.19181885004023386,1.4171615733816514,1.9986883754427258,-0.147295886166294,-0.9551078820699903,0.005588076452477432,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-0.6998903260291187,1.2510032298728841,-0.9046313676516624,-0.20520361110840515,-0.969267992610203,0.049937616943893114,0.18280870640165592,-0.7189707941792141,-0.862350830180877,0.21968610832768629,1.7190737149492594,-0.19713698038714372,-0.23427135706121738,-1.056349652298347,-1.8889631595618317,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,1.7702192216064618,-0.5936303329898032,train
-1.008604209203702,0.18609418083339369,2.250375637874579,-0.20520361110840515,1.4612776105341758,0.049937616943893114,0.18280870640165592,-1.0061673451162143,1.1492451102410524,4.4108502360165645,-0.7974582294919385,-0.2199891785990398,0.9030339492372569,-0.15778695873995713,0.5293909491765643,-0.7269918226955234,1.4693997277532802,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
1.076190764649768,1.9235773661083517,-0.3666808644052526,-0.20520361110840515,-0.46916588792511155,0.049937616943893114,0.18280870640165592,1.112731662455831,-0.19181885004023386,0.8184238408546688,0.32100041248192723,0.9786197201302579,-0.5678987516959509,0.3323381468373465,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,1.7702192216064618,-0.5936303329898032,train
-0.5470201694193998,-0.598575644774652,-0.9918665843943235,-0.20520361110840515,-0.1506219463524385,0.049937616943893114,0.18280870640165592,-0.5370325016057964,-0.862350830180877,-1.5765270892532612,0.6006150729753937,-0.16674035361443368,-0.4272214300567026,-0.6479120643172608,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
2.2831019049985386,-1.1590540916375416,-0.33760245882436557,-0.20520361110840515,-0.9963267856092921,0.049937616943893114,0.18280870640165592,2.3393860095668955,-0.19181885004023386,0.21968610832768629,-0.5178435689984721,0.24257863513373973,-0.8693694049789651,-1.5464747578756508,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-0.9197195458456724,1.531242453304329,-0.10497521417726946,-0.20520361110840515,-0.36273242060049266,0.049937616943893114,0.18280870640165592,-0.9158286656106766,-0.19181885004023386,0.21968610832768629,-0.5178435689984721,-0.2172173298174334,-0.23427135706121738,1.4759633931843885,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,1.7702192216064618,-0.5936303329898032,train
0.49265453056045455,-0.09414504259805118,1.7124251346281691,-0.20520361110840515,-0.6687743206779312,0.049937616943893114,0.18280870640165592,0.5196496746339058,-0.862350830180877,0.21968610832768629,1.7190737149492594,1.123294334488103,-0.20733130347143527,0.9858382876070848,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
-0.7707544389360845,0.24214202551968267,0.8691513727824456,-0.20520361110840515,1.1725576314000532,0.049937616943893114,0.18280870640165592,-0.7644267190633063,3.160841050662982,1.4171615733816514,-0.5178435689984721,-0.19519769936209297,2.1509965603309174,-0.7295995819134781,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
-0.42008814109312065,-1.3832454703826975,1.363484267657525,-0.20520361110840515,-1.1868398042816661,0.049937616943893114,0.18280870640165592,-0.4080240608608872,-0.862350830180877,0.21968610832768629,0.32100041248192723,-0.12723962352638843,-0.317401490271274,0.2506506292411293,0.5293909491765643,-0.7269918226955234,1.4693997277532802,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
1.5390287194753962,-1.4392933150689866,1.0436218062677678,-0.20520361110840515,-1.116777770840976,0.049937616943893114,0.18280870640165592,1.5831409331257382,0.4787131301004092,-0.3790516241992962,0.32100041248192723,0.03768831552664234,-0.23427135706121738,1.312588357991954,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
1.2648154130093108,1.0828596958140173,-0.3666808644052526,-0.20520361110840515,-1.028522353629931,0.049937616943893114,0.18280870640165592,1.304441919447631,1.1492451102410524,-0.9777893567262788,0.32100041248192723,-0.13505465655313514,-0.2626936429671219,-1.628162275471868,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
1.129392588546049,-1.3271976256964086,-1.2390330318318632,-0.20520361110840515,-1.1929809338223547,0.049937616943893114,0.18280870640165592,1.1668037862227487,-0.19181885004023386,-1.5765270892532612,0.8802297334688601,-0.1356137422882586,-0.06880995611018302,0.16896311164491198,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-0.6028373018304479,0.8586683170688614,0.21488724721248773,-0.20520361110840515,2.4151460647224092,0.049937616943893114,0.18280870640165592,-0.5937627163053643,1.1492451102410524,-0.9777893567262788,0.04138575198846082,-0.20997875891115553,-0.8410529928099265,-1.2197246874907817,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
-0.41532326393607993,0.29818987020597165,-0.7447001369567838,-0.20520361110840515,1.3973848183382722,0.049937616943893114,0.18280870640165592,-0.40318123765482655,-0.862350830180877,-0.3790516241992962,-0.2382289085050056,-0.19435134147103073,-0.6218751077272116,1.4759633931843885,0.5293909491765643,-0.7269918226955234,1.4693997277532802,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
0.4901825266218395,0.24214202551968267,0.6510633309257929,-0.20520361110840515,0.8160628892950346,0.049937616943893114,0.18280870640165592,0.3974970044730786,-1.53288281032152,-1.5765270892532612,0.8802297334688601,-0.1298545389626344,-0.8183190140392707,0.5774006996259984,-1.8889631595618317,1.3755312904239043,-0.6805500103971063,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
-0.7323129863834181,-0.37438426602949604,-0.3666808644052526,-0.20520361110840515,1.0441612563464797,0.049937616943893114,0.18280870640165592,-0.7253564235738096,0.4787131301004092,-0.9777893567262788,0.8802297334688601,-0.2094075049530845,-0.8976858171480038,-0.15778695873995713,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
1.7350693796507843,0.9147161617551504,-1.2681114374127502,-0.20520361110840515,1.6747297797505452,0.049937616943893114,0.18280870640165592,1.7823885164608055,-1.53288281032152,-0.9777893567262788,0.8802297334688601,0.058012425847533834,-0.23427135706121738,0.005588076452477432,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
-0.7768090572784897,-1.1590540916375416,-1.035484192765654,-0.20520361110840515,-0.991215566682377,0.049937616943893114,0.18280870640165592,-0.7705803816334136,-0.19181885004023386,2.6146370384356166,-0.7974582294919385,-0.2196204931180136,-1.0098349791444816,1.312588357991954,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-0.8572387506435749,-0.9348627128923858,0.4620536946500274,-0.20520361110840515,-0.9667174943656724,0.049937616943893114,0.18280870640165592,-0.8665873445940755,1.1492451102410524,0.8184238408546688,-0.2382289085050056,-0.21693596578152483,-0.040416544859787476,-0.3211619939323917,-1.8889631595618317,-0.7269918226955234,1.4693997277532802,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-0.8604631036069859,0.46633340426483855,-0.45391608114791365,-0.20520361110840515,-1.245746602414364,0.049937616943893114,0.18280870640165592,-0.8696122739058554,1.1492451102410524,0.8184238408546688,-0.2382289085050056,-0.21250305912004322,-0.23427135706121738,-0.3211619939323917,-1.8889631595618317,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
2.9223477930667863,-0.598575644774652,-1.1954154234605325,-0.20520361110840515,-0.6195072814413954,0.049937616943893114,0.18280870640165592,2.989088975474718,-0.862350830180877,1.4171615733816514,-0.2382289085050056,2.1114183917278515,-0.9276192100255396,0.6590882172222157,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
-0.9454785434089223,0.017950646774526773,0.8546121699920021,-0.20520361110840515,0.9694710141674677,0.049937616943893114,0.18280870640165592,-0.9493695767597867,0.4787131301004092,0.8184238408546688,-0.5178435689984721,-0.22483385802891517,-0.9008042799429625,0.9041507700108675,-1.8889631595618317,-0.7269918226955234,1.4693997277532802,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
0.08721005848354157,1.9796252107946408,1.6106507150950646,-0.20520361110840515,0.5139055156020517,0.049937616943893114,0.18280870640165592,0.10757275566406732,-0.19181885004023386,2.6146370384356166,-0.2382289085050056,-0.1451615036248183,-1.1199821650256776,0.08727559404869471,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,1.7702192216064618,-0.5936303329898032,train
-0.6688648852922973,-0.7106713341472298,-1.2390330318318632,-0.20520361110840515,0.36642896029430383,0.049937616943893114,0.18280870640165592,-0.6608704093036333,-0.862350830180877,-0.3790516241992962,-0.7974582294919385,-0.191210491281819,-0.23427135706121738,-1.4647872402794335,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
0.7260618589673722,-1.1030062469512527,-1.1663370178796455,-0.20520361110840515,-1.145617823636095,0.049937616943893114,0.18280870640165592,0.7568751873217643,0.4787131301004092,0.8184238408546688,-0.2382289085050056,0.27446426045139694,-0.37078110342201787,-0.402849511528609,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-0.10227441733291082,-1.3832454703826975,0.4620536946500274,-0.20520361110840515,-1.1713374772763323,0.049937616943893114,0.18280870640165592,-0.0850113942370968,1.8197770903816954,0.8184238408546688,-0.2382289085050056,-0.13676694167624895,1.2636206472321116,-1.2197246874907817,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
-0.26793450736415986,-0.9909105575786747,1.421641078819299,-0.20520361110840515,-0.8888097398721673,0.049937616943893114,0.18280870640165592,-0.2533814281079577,0.4787131301004092,-0.3790516241992962,-0.5178435689984721,-0.14992638558881632,-0.5691114872273239,-0.8112870995096954,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
3.362758581724689,-1.0469584022649636,1.9741307848561525,-0.20520361110840515,-0.8278712322160208,0.049937616943893114,0.18280870640165592,3.4367042060920383,-0.862350830180877,-0.9777893567262788,-1.077072889985405,0.22675974021322512,-0.23427135706121738,1.312588357991954,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
0.14739798046721342,0.9147161617551504,0.27304405837426177,6.328804441610712,2.042982880996932,0.049937616943893114,0.18280870640165592,0.16874525931957046,1.8197770903816954,-0.3790516241992962,-0.7974582294919385,-0.2011060905064647,1.7072123549298186,1.067525805203302,0.5293909491765643,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,-0.5649017860581735,-0.5936303329898032,train
-0.6865630004470198,-1.3832454703826975,0.709220142087567,-0.20520361110840515,1.1047905352575478,0.049937616943893114,0.18280870640165592,-0.7064677530238568,-1.53288281032152,-0.3790516241992962,-0.7974582294919385,-0.21627426152658544,0.6516704481473139,-0.7295995819134781,-1.8889631595618317,-0.7269918226955234,1.4693997277532802,-0.5658595623783125,-0.5649017860581735,1.6845500380068636,train
0.004594970332144457,0.6905247830099944,0.24396565279337476,-0.20520361110840515,0.5321040105913333,0.049937616943893114,0.18280870640165592,0.023606211955977965,-0.862350830180877,1.4171615733816514,-0.5178435689984721,-0.1213909324711249,-0.23427135706121738,0.2506506292411293,0.5293909491765643,-0.7269918226955234,-0.6805500103971063,-0.5658595623783125,1.7702192216064618,-0.5936303329898032,train
-0.8922408933686031,1.811481676735774,-0.8755529620707754,-0.20520361110840515,0.25737854887910444,0.049937616943893114,0.18280870640165592,-0.8994246327897311,-0.19181885004023386,0.21968610832768629,-0.7974582294919385,-0.2147083382201084,0.10016452792776477,0.740775734818433,-1.8889631595618317,1.3755312904239043,-0.6805500103971063,-0.5658595623783125,1.7702192216064618,-0.5936303329898032,train
0.7134152301219936,-0.09414504259805118,-1.1954154234605325,-0.20520361110840515,0.13667200270107496,0.049937616943893114,0.18280870640165592,0.7440216791131974,-1.53288281032152,-1.5765270892532612,-0.2382289085050056,0.08179903870739572,-1.0117599561784067,0.005588076452477432,0.5293909491765643,1.3755312904239043,-0.6805500103971063,1.7672229409661144,-0.5649017860581735,-0.5936303329898032,train
