TransactionID,AccountID,split,score_isolation_forest,flag_isolation_forest_native,score_lof,flag_lof_native,score_ocsvm,flag_ocsvm_native,score_elliptic_envelope,flag_elliptic_envelope_native,score_dbscan,flag_dbscan_native,score_hdbscan,flag_hdbscan_native,score_kmeans,flag_kmeans_top5pct,score_gmm,flag_gmm_top5pct
TX000245,AC00004,train,-0.045064933245656635,0,-0.19452761408630437,0,-0.8741509672408281,0,-412.01954671729015,0,0.0,0,0.19934040326291358,0,4.288353075886022,0,-20.34599432409625,0
TX002315,AC00005,train,-0.10507211871067906,0,-0.26074742313835086,0,-1.6352874172455998,0,-479.25159643943704,0,0.0,0,0.06598313418727977,0,3.910315562611498,0,-79.72179633128748,0
TX000944,AC00005,train,-0.032828747423751914,0,-0.2058024204517961,0,-1.7746271243629579,0,-413.67079967655576,0,0.0,0,0.4013932110558204,1,6.593790125526616,0,6.809752315340685,0
TX001792,AC00005,val,-0.05814999343031124,0,-0.256202383230667,0,-2.0455739192317957,0,-364.3541096687718,0,0.0,0,0.5000977256201861,1,9.757456312849202,0,48.538004200778175,1
TX000547,AC00005,train,-0.09713649154470022,0,-0.2133387647873486,0,-3.289538361155115,0,-466.6574771225489,0,8.429369702178807e-08,0,0.33175577943606555,1,3.263235808566875,0,-24.61386883544727,0
TX000760,AC00005,train,-0.07159706489988865,0,-0.09347106690884788,0,-2.7847943237198862,0,-361.33836610277217,0,0.0,0,0.43421100393598366,1,4.579414154679302,0,-14.456945017727495,0
TX000195,AC00005,train,-0.10170904846007478,0,-0.23557246758565742,0,-3.1616745641759465,0,-423.1945720120092,0,5.960464477539063e-08,0,0.09445001642295198,0,3.178108959217797,0,-25.60196754428394,0
TX001971,AC00005,val,-0.06707702417177697,0,-0.19250066080571426,0,-2.4203244346974984,0,-387.03231761214715,0,8.429369702178807e-08,0,0.3397809444887638,1,4.117885930466531,0,-18.993090564426826,0
TX002083,AC00005,train,-0.051941811462121734,0,-0.16833241543325972,0,-2.1479989215506006,0,-448.1724824381773,0,0.0,0,0.32452141290231756,1,3.9197041101114887,0,-22.208064217923017,0
TX001038,AC00005,train,-0.05777095127873244,0,-0.19840559397594326,0,-1.878394068188861,0,-437.9877481843364,0,0.0,0,0.32269684318433217,1,4.001279362699131,0,-20.232833790779356,0
TX000662,AC00006,train,-0.12681597882621298,0,-0.2666881838506937,0,-1.8061861232085796,0,-476.10759624863795,0,0.0,0,0.10357523497034479,0,3.7458655403794507,0,-78.93929653960521,0
TX000216,AC00006,train,-0.09196448290162196,0,-0.13307523175831992,0,-1.5561449337805033,0,-461.3863388229903,0,0.0,0,0.3755845592795666,1,4.418468067429365,0,-58.31364193352601,0
TX001406,AC00006,train,-0.07565486206196598,0,-0.1733545414575819,0,-3.17811117035569,0,-458.1947310005131,0,0.0,0,0.4174141706180045,1,6.7335297512175565,0,-17.910762183014352,0
TX001977,AC00006,train,-0.030487000432959932,0,-0.21548552748292993,0,-2.1331312497657695,0,-438.44586581938916,0,0.0,0,0.3293731204412732,1,3.577337737236877,0,-15.703715589202194,0
TX000077,AC00007,train,-0.11233274868530818,0,-0.23864969620688514,0,-2.1653225759705155,0,-482.6752605905039,0,0.0,0,0.06527103631793266,0,3.7633782265465183,0,-81.845431039546,0
TX000839,AC00007,train,-0.05412933588999286,0,-0.19371906515622683,0,-0.9431838163158464,0,-434.17669955780497,0,1.6858739404357614e-07,0,0.4915692869008743,1,5.528007494085829,0,-57.92295850080551,0
TX000977,AC00007,train,-0.11334206199484853,0,-0.224219485029854,0,-3.0684957735886567,0,-467.0777981014413,0,0.0,0,0.3249026524603467,1,3.599812638493515,0,-26.45332872873823,0
TX001336,AC00007,train,-0.08103542437940209,0,-0.23201375102591815,0,-2.622082622680068,0,-463.65142696492245,0,0.0,0,0.16772977604751788,0,3.731041845982484,0,-23.206744300060873,0
TX001579,AC00007,train,-0.10972965155725689,0,-0.26181576323139666,0,-2.35110914336601,0,-468.2966828459585,0,5.960464477539063e-08,0,0.0,0,3.2840240413180184,0,-26.929352416218993,0
TX002005,AC00008,train,-0.10655315257684783,0,-0.1904449876734844,0,-1.087280037842092,0,-468.3433880362898,0,0.0,0,0.22973379214095127,0,4.989604156727007,0,-73.91530340399049,0
TX002512,AC00009,train,-0.07633242964903347,0,-0.2243421977914406,0,0.14906204252727306,1,26.234906059247407,1,0.0,0,0.5022178140991614,1,8.288353723409468,0,-67.2162592380835,0
TX002048,AC00009,val,-0.0761562615083376,0,-0.19851395731737398,0,-1.9967899676643945,0,-401.8490009704921,0,8.429369702178807e-08,0,0.19964692988148283,0,5.67811909757037,0,-57.047147863681445,0
TX000868,AC00009,val,-0.07350223520224675,0,-0.2006719130293637,0,-1.8716408961091275,0,-470.3569234371624,0,0.0,0,0.18967468096119544,0,3.80937831939828,0,-23.012469426960518,0
TX000840,AC00009,train,-0.054943041791266856,0,-0.18100690628341098,0,-1.9440113736643454,0,-136.96746656974938,0,0.0,0,0.34922211400184155,1,3.662880371714433,0,11.312333810135353,0
TX000279,AC00009,train,-0.07898274066504696,0,-0.21250537132839642,0,-1.214973429975279,0,-457.41181982376713,0,0.0,0,0.3391057399257457,1,5.329735987266922,0,-21.59453904245007,0
TX002367,AC00010,train,-0.08029697099564864,0,-0.1907838613963848,0,-0.6595651476735345,0,-402.9937503612431,0,0.0,0,0.47630007640789973,1,9.821564785280996,0,-75.66164177563829,0
TX001737,AC00010,val,-0.11591233671569284,0,-0.2252669721189895,0,-1.297805339901764,0,-470.6516242082003,0,1.1920928955078125e-07,0,0.19077122628834547,0,5.817423373099793,0,-62.97320214728134,0
TX001760,AC00010,val,-0.0029974815854104664,0,-0.14074467300786297,0,-1.8557242651485346,0,-420.2953561103736,0,0.0,0,0.5228636972699728,1,7.630832840569596,0,9.131488082503607,0
TX001168,AC00010,train,-0.05124131060592285,0,-0.08393277575477609,0,-1.5510467206663154,0,-409.2817682943016,0,0.0,0,0.41539636336797053,1,5.657312217201288,0,-14.589849652724514,0
TX000096,AC00010,val,-0.008024176925366722,0,-0.12123371721961851,0,-1.9912819491232234,0,-261.45200667470135,0,0.0,0,0.4084819274789303,1,5.02618906317714,0,34.77748713600249,1
TX000180,AC00010,train,-0.01632937926550182,0,-0.06709734851736626,0,-1.3777980716496838,0,71.10469633158965,1,0.0,0,0.47586610725355244,1,5.8898120591302705,0,8.035768143457826,0
TX000202,AC00010,train,-0.05203362474598461,0,-0.22935657480933158,0,-1.4012303846753724,0,-449.2328561434418,0,0.0,0,0.16619545192316518,0,4.407635009943838,0,-22.978546831730792,0
TX000694,AC00011,train,-0.020032131189863245,0,-0.08408838909992444,0,-0.00015490742217671993,0,-406.38867865901915,0,0.0,0,0.5424992146299,1,7.573098313228457,0,-57.96899930208988,0
TX000735,AC00011,train,-0.04918446863685316,0,-0.2639105996066595,0,-0.7019167028118822,0,-447.3275744985162,0,0.0,0,0.3899208213858493,1,13.416835722566837,1,-64.10089175134867,0
TX001015,AC00011,val,-0.02568311373072496,0,-0.054380293418944126,0,-1.3252491804660842,0,-250.83364598462268,0,1.1920928955078125e-07,0,0.5035014322958169,1,6.431801836540479,0,-6.568436619480903,0
TX000098,AC00011,train,-0.07427372622145145,0,-0.13561832252028672,0,-2.0085655134968565,0,-423.19655033914376,0,0.0,0,0.41039195326791644,1,4.9297698491554485,0,-15.230982497105462,0
TX000045,AC00011,train,-0.04993036451263383,0,-0.1818667148231199,0,-2.576220024962458,0,-423.0725323503575,0,8.429369702178807e-08,0,0.34632439014692323,1,4.302896028860727,0,-17.702066176743802,0
TX002023,AC00011,train,-0.07426613613685967,0,-0.2496800409662321,0,-1.2870846496646209,0,-270.8880077644498,0,2.384185791015625e-07,0,0.47300484804440285,1,7.123945318639106,0,-17.064739255929553,0
TX001560,AC00011,train,-0.02755886894497095,0,-0.18538542291932503,0,-1.687216192650041,0,-423.1614560486143,0,0.0,0,0.336516509955424,1,4.098763415083406,0,-15.103038557653068,0
TX002047,AC00012,train,-0.09383788331710813,0,-0.2437650890441554,0,-1.2926814930009645,0,-416.1356362500682,0,0.0,0,0.07125550600648956,0,4.640151122034489,0,-77.8419797079917,0
TX000513,AC00012,train,-0.07141300159554403,0,-0.017403678354943608,0,-0.224021669805488,0,-452.7513713830134,0,1.1920928955078125e-07,0,0.4515772050670851,1,5.687434852426076,0,-53.01258872565904,0
TX001153,AC00012,train,-0.042203600447742795,0,-0.17405305088950462,0,-1.1685480713858976,0,-280.45851459224235,0,2.384185791015625e-07,0,0.5080945221165062,1,7.0519286695296985,0,7.58397083582096,0
TX000728,AC00012,train,-0.10224969710402182,0,-0.24904372545463316,0,-1.6075760601103735,0,-461.29337751726223,0,0.0,0,0.10530801648258392,0,3.3877183340265167,0,-22.54214062675251,0
TX002152,AC00012,train,-0.03236806694178751,0,-0.1607032504618422,0,-2.123583296870141,0,-433.7064610788743,0,0.0,0,0.47361471183850484,1,8.65502013405706,0,-12.576052583876185,0
TX001510,AC00012,train,-0.08111621368382466,0,-0.20295175735444793,0,-2.0550573233921536,0,-322.6129388623541,0,0.0,0,0.35340550187794123,1,4.433427233682918,0,-14.236551247838566,0
TX000576,AC00013,val,-0.12435994762007263,0,-0.2822472308660089,0,-0.815001241254846,0,-479.06823699001876,0,0.0,0,0.0,0,5.523011676650528,0,-81.24153347532369,0
TX001291,AC00013,train,-0.0406772179756309,0,-0.190036627938184,0,-1.351712506389518,0,-170.37220387852489,0,0.0,0,0.5952145081626635,1,6.199092732854169,0,-56.6437188398199,0
TX001010,AC00013,val,-0.08482420258124862,0,-0.21694740482203634,0,-1.8293952893609102,0,-460.80652416981644,0,0.0,0,0.19541146371481655,0,4.19000882893944,0,-20.940624984060424,0
TX002156,AC00013,val,-0.08629119278003089,0,-0.20099098479734478,0,-2.129381053098424,0,-466.2066539263049,0,0.0,0,0.18360217991566175,0,4.424789251130064,0,-20.843200120115103,0
TX000107,AC00013,train,-0.060399968457084896,0,-0.24382640780445008,0,-1.2837323407729446,0,-448.8606429787472,0,0.0,0,0.08047119690257534,0,3.853155721323661,0,-21.198510888452276,0
TX001980,AC00013,train,-0.07904950119119014,0,-0.23318194506723366,0,-2.305650407168061,0,-452.7461216989043,0,8.429369702178807e-08,0,0.17932809721460577,0,4.4961412765399,0,-27.011505057721187,0
TX000780,AC00013,val,-0.07697085268772597,0,-0.2606435218810358,0,-1.8021886151715094,0,-465.4134423848379,0,0.0,0,0.031124797929974034,0,3.3350211291208294,0,-25.060027372416332,0
TX000578,AC00013,train,-0.10172495400631298,0,-0.25691504054442427,0,-2.0839533618595905,0,-467.13439985087433,0,0.0,0,0.05595111892608939,0,3.232558666026506,0,-23.712321467732995,0
TX002447,AC00014,train,-0.0525001742642866,0,-0.1295921394524544,0,-1.3602096967155184,0,-405.9565511836908,0,0.0,0,0.533016672099369,1,8.43688112236409,0,-70.67243459994896,0
TX000375,AC00014,val,-0.07075772265279229,0,-0.06661150325788245,0,-1.3875510538213742,0,-421.7382527041071,0,1.6858739404357614e-07,0,0.564875058920512,1,8.273022043989288,0,-56.15523265929197,0
TX001234,AC00014,train,-0.0507782575804856,0,-0.10283960454026331,0,0.40744459388829135,1,-331.3314430407878,0,0.0,0,0.6161859896436074,1,11.047939981687048,1,-13.160505168136917,0
TX000520,AC00014,train,-0.026475747713957998,0,-0.12945713506175904,0,-1.5458016180225496,0,-441.74792727237576,0,1.1920928955078125e-07,0,0.46714976965262,1,6.834054447251433,0,15.251885943210276,1
TX000080,AC00014,train,-0.08127233299598774,0,-0.22097803635517788,0,-2.2549557359957593,0,-406.17222383827055,0,0.0,0,0.197086003646944,0,4.265751068169169,0,-15.068975360939877,0
TX000657,AC00014,train,-0.06749372274974952,0,-0.1621365515336921,0,-2.129040349895817,0,-336.144388863916,0,8.429369702178807e-08,0,0.342185528856254,1,4.302851339595914,0,-17.520080512508816,0
TX000022,AC00014,train,-0.0795773511155955,0,-0.2134754564252075,0,-1.959948374834891,0,-392.01419403281716,0,8.429369702178807e-08,0,0.14093674309689613,0,3.9108621650266535,0,-17.811826490965988,0
TX002124,AC00014,train,-0.07080508363649007,0,-0.1915150563578869,0,-1.8550063147105842,0,-410.9358804254402,0,0.0,0,0.33927820735819525,1,4.233298161746028,0,-19.77702354114597,0
TX000740,AC00014,train,-0.07359163690031828,0,-0.21766756498928252,0,-1.856405525574944,0,-413.4164110535434,0,8.429369702178807e-08,0,0.32161860481501325,1,3.8805201716330133,0,-18.73198337942981,0
TX001456,AC00015,train,-0.07115754182308048,0,-0.23337140359277764,0,-0.4517224628735921,0,-444.01018911740533,0,0.0,0,0.39142352179966455,1,6.681831248873357,0,-75.52062804193326,0
TX001467,AC00015,train,-0.02172068432106594,0,-0.19208215591500877,0,0.13700288980938602,1,-432.5506124191813,0,0.0,0,0.4595268104174569,1,15.341344878452038,1,-61.06427063778996,0
TX001620,AC00015,train,-0.07218763797286182,0,-0.22397035687028288,0,-2.093347373749843,0,-448.9039816537491,0,0.0,0,0.1611088674687718,0,4.020215273694675,0,-21.91506831981003,0
TX001562,AC00015,train,-0.07658369886727873,0,-0.20679000969413885,0,-2.0094893983715423,0,-447.1168922475034,0,0.0,0,0.34535020595695803,1,4.879285370212377,0,-22.995682282027932,0
TX001181,AC00016,train,-0.05923139026147339,0,-0.0877534990641331,0,-1.1584274395046226,0,-427.2409837538459,0,0.0,0,0.33009864957824187,1,5.499211033355295,0,-51.660164270449634,0
TX002335,AC00016,train,0.01655335356709542,1,0.2407194765327394,1,5.1723853373843625,1,371.6040939321471,1,11.092695236647076,1,0.8197695506204282,1,19.718877448672107,1,-125.12635452366806,0
TX001135,AC00016,train,-0.0002108062933452448,0,-0.11242119485552027,0,-0.565680509076854,0,-383.5287253753667,0,0.0,0,0.4592589095442668,1,6.42024192818286,0,-7.047987400225271,0
TX001592,AC00016,train,-0.05346599999807805,0,-0.14290625336880014,0,-1.29952301393093,0,-392.04442457236604,0,0.0,0,0.38355982165316566,1,4.741583278625962,0,-13.225294658564994,0
TX001969,AC00016,train,0.0018505925989988903,1,0.10556526235772656,1,-0.9741039135440399,0,-372.8500334411897,0,0.0,0,0.5610901219805174,1,6.67261267639429,0,-1.202728257691707,0
TX001542,AC00016,val,-0.06276779361531637,0,-0.16044300959601854,0,-2.2528321199065573,0,-433.0925487627261,0,0.0,0,0.3580401396480259,1,4.480573421105728,0,-19.897280571697774,0
TX001864,AC00017,train,-0.1014521520707008,0,-0.22576021748717023,0,-0.8723441423175018,0,-472.0256429225732,0,0.0,0,0.10464524808269154,0,4.93758116000602,0,-78.34821470699626,0
TX000952,AC00017,train,-0.06256764615386856,0,-0.1328366538443111,0,-2.170631643830424,0,-434.44331653093144,0,0.0,0,0.5440651346233805,1,5.815813874806881,0,-58.29531253930458,0
TX001670,AC00017,val,-0.07127246681005578,0,-0.18494122310616534,0,-2.898999355084994,0,-458.14093389055245,0,0.0,0,0.42575158014429254,1,4.901988691352491,0,-13.569524427430386,0
TX000971,AC00017,train,-0.11616760361458817,0,-0.2613695705333394,0,-2.6861013240643565,0,-475.97017455435787,0,0.0,0,0.0719214497809484,0,2.6750507402612245,0,-26.608533346580547,0
TX001337,AC00017,train,-0.05219852883586684,0,-0.16620767808938508,0,-1.6237859475374847,0,-444.92138574453645,0,0.0,0,0.34490381474001436,1,4.48764619763802,0,-19.082718158375624,0
TX001498,AC00018,train,-0.025649620596408462,0,-0.13367117101612513,0,-0.5861043352907434,0,-377.21896058549413,0,0.0,0,0.5520267914355981,1,12.317634074820878,1,-71.32254979822244,0
TX001802,AC00018,val,0.05005879085774967,1,0.2434393447304113,1,2.3532106118124636,1,-322.7969205016846,0,0.0,0,0.6828835811164964,1,21.950959229397593,1,80.51272185512026,1
TX000102,AC00018,train,-0.00989392075027229,0,-0.15880348148777323,0,-0.9834807965126231,0,-401.2839946075627,0,0.0,0,0.43204007728766364,1,7.369736188595787,0,-11.227353313293992,0
TX002086,AC00019,train,-0.10969811146786618,0,-0.2626397412637437,0,-2.1539198641535684,0,-478.17356730488814,0,0.0,0,0.0,0,3.4752100220735556,0,-79.97911725150942,0
TX001683,AC00019,train,-0.07956786672429422,0,-0.25759093957769874,0,-1.5320954457271458,0,-463.5270456270461,0,0.0,0,0.0,0,5.371792994727764,0,-61.63986510839022,0
TX002414,AC00019,train,-0.07935953920077721,0,-0.228784486877738,0,-1.8713564214138199,0,-462.5429453572998,0,0.0,0,0.14133596015324953,0,4.763304709379007,0,-23.837110609079964,0
TX000003,AC00019,train,-0.09949015955649576,0,-0.26113644640783285,0,-2.6674468665345596,0,-476.23412090089244,0,0.0,0,0.05586844447694066,0,3.1915574976444527,0,-28.786896850249374,0
TX001326,AC00020,train,-0.05326528272371461,0,-0.2528453031033685,0,-0.4181374646612124,0,294.0405133823803,1,0.0,0,0.49444388236538583,1,8.858956038081656,0,-70.60187348437077,0
TX001830,AC00020,train,-0.09864020406955898,0,-0.26165006884467523,0,-1.8980478719900926,0,-475.53935035147845,0,0.0,0,0.0,0,5.775524616119674,0,-64.45990595611713,0
TX000404,AC00020,train,-0.12397479456834787,0,-0.21206094332234016,0,-3.117684571365915,0,-466.1064447649257,0,0.0,0,0.18858722163031225,0,4.221353429807396,0,-19.310855313651597,0
TX002028,AC00020,val,-0.10527243795811936,0,-0.26700314814164106,0,-2.3080922960043395,0,-472.693698767826,0,4.2146848510894035e-08,0,0.03665059250506581,0,2.821815510901585,0,-27.416634712684132,0
TX000206,AC00020,train,-0.11432465846235706,0,-0.2618615859028779,0,-2.8488289339971473,0,-471.44292905302444,0,0.0,0,0.009232308957998786,0,2.955858493815536,0,-27.38322042746883,0
TX001259,AC00020,val,0.03534378424266482,1,0.3122639962103604,1,4.702130287699678,1,1443.234205322629,1,17.756273705582643,1,0.750132667327667,1,20.229027809773427,1,225.61395464042718,1
TX001715,AC00020,train,-0.056191975553695483,0,-0.19133051684137614,0,-2.6550559744589943,0,-443.10841800835243,0,0.0,0,0.3532101780502581,1,4.617301692801284,0,-22.632282574570855,0
TX002170,AC00020,train,-0.09480903144572561,0,-0.21755625010276058,0,-2.563824861090609,0,-339.49551907103904,0,0.0,0,0.18482063486992056,0,3.932516321060323,0,-18.698571860482705,0
TX001139,AC00020,train,-0.02273672959883072,0,-0.13992199325260146,0,-1.896197542684881,0,96.85804329711124,1,0.0,0,0.45138510780548075,1,5.749353110024453,0,16.905913160892904,1
TX001821,AC00021,train,-0.10263621062364459,0,-0.2165120332463648,0,-1.557159884306234,0,-476.0289074212108,0,5.960464477539063e-08,0,0.22979472555939148,0,4.033464752878366,0,-78.69440872719132,0
TX002112,AC00021,train,-0.04060437528456656,0,0.014354493508460742,1,2.7717810579132385,1,472.4170672617889,1,8.988056945252037,1,0.7881819826274848,1,11.616995170815295,1,-138.38680490519695,0
TX002126,AC00021,train,-0.05760150881299192,0,-0.08052724070283834,0,-2.9520183094208914,0,-447.58817802001255,0,0.0,0,0.4336018537189467,1,5.070914718585579,0,-12.546633549298921,0
TX000382,AC00021,train,-0.09449389514638545,0,-0.26327258016994015,0,-2.9951243676462855,0,-472.71461505830916,0,0.0,0,0.03414926603364579,0,3.3432951160474547,0,-25.488521720378515,0
TX001998,AC00021,train,0.0013330045662022227,1,-0.05728567089072789,0,-1.9849473812416036,0,206.91977668459236,1,1.6858739404357614e-07,0,0.5194231591395939,1,7.548191789903653,0,13.036242184855979,1
TX000459,AC00021,train,-0.025693863440139852,0,-0.13715328230824309,0,-2.6380340586194855,0,-406.2551184685395,0,0.0,0,0.3873478605884609,1,4.572944208008707,0,-17.159121434131077,0
TX001776,AC00021,train,0.005745387872982621,1,-0.08748565214520698,0,-1.9780994218663963,0,-315.5889205227936,0,1.1920928955078125e-07,0,0.46628315689612376,1,5.782598822167035,0,9.273299095280418,0
TX002149,AC00021,train,-0.007535925100488505,0,-0.0813883702517737,0,-2.0158057011254265,0,-190.20000501593995,0,0.0,0,0.4693944888289627,1,5.476875327015477,0,-8.933645354155345,0
TX000078,AC00022,train,-0.11651598956595888,0,-0.2531517951042135,0,-1.105321179449584,0,-476.5934215189971,0,8.429369702178807e-08,0,0.03604843667785992,0,4.8368971535101135,0,-79.07562509174129,0
TX001771,AC00022,val,-0.08225586402223878,0,-0.2414816644466642,0,-0.8310674122360115,0,-456.1492016142652,0,0.0,0,0.12171151723879263,0,4.1935671155515495,0,-57.18847694179283,0
TX000584,AC00022,train,-0.02330198533304756,0,-0.1744163893923527,0,-1.1703240688591219,0,-282.74790461216566,0,2.384185791015625e-07,0,0.5254123632915874,1,7.110454780489583,0,9.96674381074983,0
TX001053,AC00022,train,-0.048275616194955795,0,-0.1985931342310554,0,-1.664925066733824,0,-455.0145382517238,0,0.0,0,0.32066297034666724,1,3.8281816062533576,0,-20.974259837814845,0
TX001358,AC00023,train,-0.09999035309467086,0,-0.25156943280094846,0,-1.7266774511472942,0,-471.3911350971474,0,0.0,0,0.23053275422860836,0,5.182423629623401,0,-78.68327296027485,0
TX000670,AC00023,train,-0.04974487567563973,0,-0.06449605694661331,0,-1.0979974154302905,0,-451.157186116052,0,0.0,0,0.5210267395776742,1,7.435543723544217,0,6.82502394475917,0
TX001959,AC00023,train,-0.12235192687851265,0,-0.2696499039317648,0,-2.19895114559281,0,-474.93503888490255,0,0.0,0,0.03665059250506581,0,2.8679333163141667,0,-25.762967256935664,0
TX001719,AC00023,train,-0.09762555450224897,0,-0.21395281090362328,0,-2.4460362286518524,0,-472.4568034909912,0,0.0,0,0.33793883047527357,1,4.217150269168645,0,-23.608147003461085,0
TX000271,AC00023,train,-0.10269725565596244,0,-0.2622028623267951,0,-2.266198945925206,0,-465.1180771088524,0,0.0,0,0.014743112489329909,0,3.1188236110744456,0,-27.85180221552017,0
TX000617,AC00023,train,-0.028369712164927008,0,-0.24318203896832347,0,-2.1551138208950107,0,-427.4654894401674,0,0.0,0,0.11347526799045449,0,3.4132165207153378,0,4.474361808917248,0
TX001471,AC00024,train,-0.03600408938161265,0,-0.2299390303261868,0,-0.19823749223895426,0,2620.800470859053,1,0.0,0,0.3774744822507216,1,6.889464974721952,0,-66.61672973087815,0
TX001041,AC00024,val,-0.028387773549518602,0,-0.20593191586352178,0,-0.4151213373675091,0,-431.4578133265749,0,3.371747880871523e-07,0,0.40523694001001564,1,15.931440247492892,1,-62.84769537416554,0
TX001308,AC00024,val,-0.05943129618056181,0,-0.1979290951984758,0,-2.088841495582429,0,-426.2575335156824,0,0.0,0,0.15947837175398843,0,4.464614163507486,0,-13.702141168498077,0
TX002214,AC00024,train,-0.060291334428520416,0,-0.1943029305355155,0,-2.0818843533002536,0,-376.71306442934934,0,0.0,0,0.3211262446318652,1,4.076257478941052,0,-15.095229817706073,0
TX001387,AC00024,train,-0.0899345457760401,0,-0.24727036924859425,0,-2.0575710964126515,0,-430.81798186154026,0,0.0,0,0.09050011056732578,0,3.4104291292619333,0,-25.90553243792745,0
TX001807,AC00025,train,-0.08748317119897292,0,-0.25466330811366333,0,-1.8599550487857126,0,101.5753093971212,1,5.960464477539063e-08,0,0.16196284277885856,0,4.225703978980002,0,-77.85071492305808,0
