TransactionID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Amount_vs_TypeAvg,DeviceTxnCount,IPTxnCount,MerchantTxnCount,Amount_vs_AccountAvg,DeviceNoveltyFlag,LocationNoveltyFlag,TimeSinceLastTxn,Location_enc,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Velocity_1D_Count,Velocity_7D_Count,Expanding_MeanAmount,Expanding_MedianAmount,Expanding_StdAmount,Expanding_MinAmount,Expanding_MaxAmount,Rolling3_MeanAmount,Rolling3_StdAmount,Amount_to_Balance_Ratio,Amount_to_RollingMean_Ratio,Amount_minus_ExpandingMean,Amount_minus_ExpandingMedian,Amount_ZScore_Account,Hour_sin,Hour_cos,DOW_sin,DOW_cos,CustomerTxnCountSoFar,SpendCV_Account,ElevatedLoginFlag,ATM_Credit_InteractionFlag,DeviceSharedAccounts_Prior,IPSharedAccounts_Prior,MerchantSharedAccounts_Prior,Location_Freq
TX000223,0.004089267495832249,0.0028761743908034985,-0.010364685232082026,-0.004395736588630825,-0.004602498118575989,0.006633914741190059,-0.004812857299537679,-0.014434409206915006,-0.01207966097072153,-0.004579484548082643,0.0,-0.0011242658609990032,0.004423818519889901,0.0020955940787138663,-0.0023746111523360014,-0.0017808563634753227,-0.0014997750066686423,-0.0018351135606644675,0.008013807878014631,-0.001973643261590041,-0.0003793176915496588,-0.0017738571984227747,-0.00975660594190991,-0.0011169455537961175,0.01650424723519732,-0.006167555288861558,-0.01199647749151332,-0.008857423415002117,0.0171448234254586,-0.011144551465512666,-0.004290611931908933,0.009763625878427629,0.021826127502961364,-0.036791793159304365,-0.002484975619584494,-0.008149169421686354,-0.00555547248747584,0.00044119958510303766,-0.0027041883776045415,0.010785174384994538,-0.0007447410281747579,-0.0005086959397885948,-0.0037406856494253305,-0.009084433022144367,-0.00661512426017177,-0.0037040897490805947
TX002442,0.00520995239047796,-0.0034745407637456083,0.013023525036557113,-0.0070298955694306645,-0.00620128504732512,0.006135343300291312,-0.002995420095216456,-0.014721886300249025,0.010474706867441891,-0.06823063465400837,0.0,-0.0010368099855259062,0.002061104078748227,-0.007112245372672359,-0.0027312074264045803,-0.002893779017031193,0.002555230102079804,-0.0007730291044572369,-0.003821334755921271,-0.00172462900984101,-0.0005059779831208289,-0.0020065127435373144,-0.016712972680006658,-0.018762923968994004,0.00454269426081774,0.005599478711595037,-0.007654401692813058,-0.011161349994527796,0.004096744427892469,-3.352587659426982e-05,-0.05956909284784447,0.007152583834507157,0.011103594187753696,0.001376709189697185,0.024052218537659657,0.007210924286206117,-0.005501386371831024,0.0008576381153757743,-6.900163505821552e-06,-0.0010111268371289011,-0.0008089229627512395,-0.0012040611467091366,-0.00670635225687265,-0.013470447914151008,0.010151197238182799,-0.005854018074714986
TX002391,0.0033956858069908212,0.014196390123506717,-0.0036004389606846695,-0.008840500219957904,-0.006892979569967487,0.0015519178148680269,-0.008601534356407177,-0.01263329945912119,-0.009385377696436221,-0.041657181491980264,0.0,-0.0011892091878689826,-0.01726786024608888,-0.0059142745230280815,-0.0030420744718867355,-0.0033666858039214276,0.003452075678651454,-0.0014771388965891675,0.00837888664827915,0.0007917703606653959,-0.0006249961256980896,-0.002119469169410877,-0.0244363513510518,-0.010238630404248425,-0.0003810842706897896,-0.007880806621882583,-0.006970201291846299,-0.021077336397389332,-0.0070222586175032594,-0.02644846515770511,-0.040084641718500735,0.001400532641616627,-0.0016607359114818837,-0.013621942041581394,-0.005421095946637604,-0.005164135202988187,-0.005012555904015357,0.0009279376704690643,0.005655683192453877,-0.0020791814191696827,-0.0009748708724509925,-0.0006111820135265588,-0.005036164971866588,-0.005227080915647093,-0.005133441289971476,-0.006608737190945248
TX001820,-0.0031431927431766525,-0.0007766424924375314,-0.002815242913799768,-0.007020439319312573,-0.00623788039341023,-0.0035217206577208564,-0.00034113499485400987,0.010223240185005124,0.008241735749161865,-0.028892208565410648,0.0,-0.0014441106584854424,-0.0077474913319865515,-0.0021230758318653755,-0.003292064219713211,-0.0007951739421696402,-0.002369217678788118,-0.002798414122662507,-0.0027622868099570043,0.005129779715789482,4.3485667556524274e-05,-0.000567883254843764,0.0003424774787377895,0.01677536762990546,-0.0011741071422251982,-0.003560299630086033,-0.00844724983092561,-0.0008594899405696511,-0.0051773712803568715,0.02663320134833349,-0.027442147952191482,-5.402321824379025e-05,0.0024906319400907232,-0.018146731838824322,-0.007075208463171048,-0.005984302905200559,-0.0075499553887999815,0.005505189710260031,-0.0023425902337956043,-0.009750494533882138,-0.0006857596372719854,-0.001690846150740981,-0.0009085814466228724,0.0013520399812841789,0.004419038840826341,0.08467395095198299
TX002328,-0.00014147654570556515,-0.0035157321089468495,-0.0037737723727101426,-0.013383466999512166,-0.003948527388593056,-0.0005240291444451415,0.021043706726899328,-0.006371164422453148,-0.019648147227083017,-0.03852050622072201,0.0,-0.000793829842004925,-0.005836126351976314,-0.003267118084050401,-0.003524978552304674,0.005103501959820278,-0.0015555084819789044,-0.0020062851153488737,0.008581474017810252,-0.00029765193292405454,-0.0007171919103711843,-0.0015876103969640098,-0.015495710260527975,-0.006937707186495873,-0.00016342867901263558,0.004769564213913514,-0.008191286019526865,-0.007335005996996599,-0.005296083589869066,-0.008070493559583492,-0.03343234417120302,0.0006086629985028651,0.001577773598520984,-0.007286829099154982,-0.006316895855456533,-0.00816867281070689,0.004742766729070478,-0.0017836713777246377,0.024937160608568903,-0.0027954442269013087,-0.0015374173695454373,-0.0007849933160468936,0.009784503927594725,0.03753813134739176,0.006801771761725934,-0.013145451367045098
TX000245,0.011581200981725864,-0.0017997148140239006,-0.009016970445432428,-0.00786912745796144,0.0026264243573546823,0.011787878549424093,0.018378384787536155,-0.000488344261830207,-0.011446186689212368,-0.09406368031874714,0.0,-0.001697667464322876,-0.011008584647353228,-0.007221440233254701,-0.002954515447781887,0.004774113551829942,-0.002022294194830465,-0.001801408307364909,0.007988552578608506,-0.0003962882928317413,-0.00044811198546085507,-0.0015092959022149444,-0.002923228902720126,-0.0077229880271133065,-0.00526325802427983,-0.0225916911846674,-0.004913549948080733,-0.004774918944661049,-0.0038892877450701635,-0.005801529511256096,-0.08064613722861776,0.013806380223561314,0.008796586540142093,-0.032660291051959944,0.014077705561495329,0.005493839097743963,-0.006153436846034399,0.0010782136154498213,0.04765945071579166,-0.0014935325792038705,-0.0011575535917654634,-0.0011584691028110683,0.05008512343924517,-0.009766841265372932,0.00297302931616235,0.011453985814514454
TX002315,-0.008741324622731665,0.001601776783245441,0.014256381126910167,-0.00698566909879446,-0.00441706614079292,-0.009876897012970492,-0.0018752313889835689,-0.01075511768591241,-0.0067007457968153205,-0.007917291475794775,0.0,-0.001136600942845689,-0.019119366043820495,-0.006405925221193839,-0.0032845285173971205,0.004301381713739829,-0.0026637670447234997,-0.0020529124862514437,0.00635222535347566,-0.003241720586665906,-0.00018529090157244356,-0.0009898596999119037,-0.014051582195160991,-0.011129988224331831,-0.009085370508029494,0.005443803983799911,0.016037387782742593,-0.01431215207207091,-0.008016826053036927,-0.030892760996607163,-0.0070004454642902504,-0.00639093028025266,-0.006388335562357837,0.011725249330329248,0.004155774330385218,0.0019255866988810919,0.010751892737150971,-0.0019721759670192503,5.8731486786657435e-05,0.00583651736410155,-0.0010878888098523022,-0.001031301636248827,-0.0011412554289027973,-0.010693705674784724,-0.004779135519788275,-0.013433165768619802
TX000944,-0.00781572716711082,-0.002518112159013981,0.008727799064272469,-0.01713990361429751,-0.00033523211075186214,-0.008504244805941766,0.02328968906800003,-0.007683058908878593,-0.016017750477653418,-0.0033260232348571108,0.0,-0.001272548502893187,0.014844713007804855,0.0005523385898744224,-0.0024040148442145436,0.004705536508699879,-0.0023660819567157885,0.0094491134834243,-0.004118771533831023,-0.001688849979545921,0.01943100963908364,0.01585054267605301,-0.006944749373004639,-0.013207581661586323,-0.004062690593010142,-0.014310604462557138,0.0002668002367580577,-0.008170923967598302,-0.005998592611325437,-0.0005457814432051133,-0.0024792372494950154,-0.005258930144911859,-0.007463858896979429,-0.006839572195305438,0.0019042437920654743,-0.006791298676017554,0.009207672804690228,-0.0008446002989448692,-0.002480022107084586,0.0029517340792663766,-0.0017140883556567132,-0.0011760228039929643,-0.00019819286513273347,-0.010432828332704957,0.0035426854976324932,-0.011303393978341774
TX001792,-0.000308894878919337,-0.011796744234306971,-0.0083449084862148,-0.016696207146160304,-0.008764055346464962,0.00997745003436417,-0.008287843421077367,-4.57183615071699e-05,-0.02029523756524144,-0.017535131918059242,0.0,-0.001507498836144805,0.004442145536408236,-0.007488532282135413,-0.0035029522998229366,0.0059064907135325485,-0.00237647928239312,-0.004724451398360543,-0.006827616482041776,0.0037805023285909555,-0.000692420843988657,0.08032019836071413,-0.01785136407698217,-0.025930987364465308,-0.0069714223454297765,-0.03799381709668952,-0.004115062799627116,-0.016314588687414543,-0.010864909158270765,0.0837105439415095,-0.010470729997213648,0.007618105311665057,0.009034586123880847,-0.050527183780503464,-0.004654675219322947,-0.0047375674995180864,-0.0026281497669274636,-0.0006606544933220603,0.000873049867137253,-0.0003894122628887883,-0.0012851096037775277,-0.0003917981311678886,-0.003283746917381691,0.02143337531713769,0.006566455341463641,-0.010380072592233773
TX000547,0.0017472239376320872,-0.003943257127366451,-0.009210031218555093,-0.007638208121061325,-0.0011804449290849601,0.001059142635027815,-0.007909638458996645,-0.015237546252901666,-0.0028808847876415113,-0.016949041102183305,0.0,-0.0011929548915941268,-0.016896787228595465,0.013446428700951096,-0.0033107710511103504,0.004228127085079905,-0.001633620478096418,-0.0017545357131166384,-0.004198090872814646,-0.001143362729344517,-0.0008085481554735451,-0.0015617258561542258,-0.008053779738774147,-0.007500680329559735,0.0007662826721283153,-6.82695291899324e-05,-0.005783284902254953,-0.008445552190396435,-0.0008986145383685733,-0.0008670968040544051,-0.015903380164227376,-0.0015668448481941295,-0.002261942111197889,0.003503570393791271,5.633442502245234e-05,-0.007212702252146405,0.011130717464072803,-0.001618902588544292,-0.00418248905703931,-0.00404409224517176,-0.0015453185164369643,-0.001187355574220419,0.00317021078150784,0.0008838431953336112,-0.005485602893395101,0.02751342830626527
TX000760,-0.0004185543230628381,-0.001215727423023054,-0.010509001624941712,-0.010568243507295847,0.0003768147231686086,-0.0007777252431474084,-0.0061168885238464445,0.15189195018960164,0.010845655823470373,-0.03235933290733646,0.0,-0.0018910665682051332,-0.024197534263079946,-0.0038559720179577165,0.00721590942790499,0.003800525082042441,-0.0014868839326663873,-0.0014760915527585895,-0.002723422141862102,0.007049918602860999,2.4291735608130695e-05,-0.00034039579099044205,-0.007701971128383409,-0.008684374014381636,-0.006755563211190913,-0.017637237874605558,-0.009779347568470239,0.00416871380228615,-0.007940488166158544,0.002704091885639447,-0.02739864368144307,0.0004294273844870997,0.0023726072272340394,0.020106931344929625,0.0004640598241010729,0.0025744250487616947,-0.007862240624928836,0.0007441627019961045,-0.006903940559068127,-0.0017976333496172992,-0.0010829927411396057,-0.0011954123736359179,0.007660979355283984,-0.004078000237350352,-0.00747549679181741,0.0086806708205404
