TransactionID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,account_frequency,device_frequency,ip_frequency,merchant_frequency,amount_to_balance_ratio,high_amount_transaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_FE
TX000015,-0.03560965487052678,0.007130509430753591,-0.024086052906195685,0.00017023245438804846,-0.008834231678528828,-0.02993289974877341,0.0156858795095421,-0.04028259575672564,-0.01754387306888791,0.004840218364727056,-0.0005249900463968516,-0.005190162805374712,-0.0031168670201441274,0.011815627355244942,-0.0070955457258969545,-0.0039597928356670305,0.0021354043399333025,0.021053845581554924
TX000016,0.02026332911728919,-0.007253461930467893,-0.026973296019632796,0.0033745222516239214,-0.012436041731560368,0.06213188473150258,-0.02292546213012124,0.010331321463454515,-0.006590760907516195,0.08823101561456573,-0.0011542251310311259,-0.0063333823595894505,-0.005208899893332273,-0.007080004574963823,0.017850932372930402,-0.009747687700437381,-0.0042997410905081775,-0.027111002943574932
TX000017,-0.02950947734754797,0.004220565488067223,-0.019992897470191097,0.001098792813358931,-0.01636714934141459,-0.02685086090531498,-0.006479823186887335,0.028472001939662733,-0.02387390650089116,-0.018543412392875384,-0.0002918267017230391,0.013410376452375203,0.010466857803839958,0.00032747314660809936,-0.009771405180217699,-0.005200685277814045,-0.005410100333974697,-0.02809464312156706
TX000018,-0.008996053972934095,-0.016546034167740798,0.050713558262232984,1.7861384290861483e-05,-0.018589498972335215,-0.023502062041755156,-0.01736918890327693,0.03083821800770238,-0.03565542324809627,0.0025252455277356544,-0.0014178256038576364,-0.00545002007173025,-0.005578446759609505,0.011853983330947813,0.02283195172538399,-0.0070234625090961345,-0.005489966301829554,-0.010104999648101512
TX000019,0.06647876447442633,-0.0077791388417790585,-0.023333041610605884,-0.0021122288028417226,-0.009677872339226066,0.016136673904824417,-0.02215781360248263,-0.02052628734760219,-0.031187325341035365,-0.01052931706046871,-0.0013375968765467405,0.023446607060031967,0.0107642716288683,-0.008805795920197852,-0.0051182879495900125,0.023304977559637337,-0.009019712059234734,0.23960212684454746
TX000020,-0.018599223363704828,0.023507025939197776,-0.015311429630174374,0.0004882784484778091,-0.018965495219186137,-0.03876597038860539,-0.012327207405460307,0.016665325893845874,-0.02962377004636579,-0.008671522446169122,-0.0014234143309295177,0.02399191911739763,-0.004692925923736766,0.017270785513101145,-0.005556543287821114,-0.007488872727844864,0.02659513284394052,-0.013001915766690218
TX000021,-0.005885391373979381,0.015439011781600129,0.01040103067537053,-0.00044803439318203076,-0.022468056866864455,-0.02711006532854555,0.05799024462495321,-0.011671089516021312,-0.03382345431671085,-0.027998985524005104,-0.0006482343189418316,-0.009859176606551046,0.011369674144661985,-0.005270409256627318,-0.00538033593154978,0.0229895027569728,-0.007219926655234303,0.07564747320830065
TX000022,-0.016155352301594848,-0.009939457331965969,-0.017728471259335254,-0.0005891088126304034,0.003020510777877223,0.03507602467989102,-0.018872993692477052,-0.005548407993628644,0.04433821743625465,-0.01620846610435421,-0.001123766447417438,-0.005669595374492928,0.02163580868131248,-0.0029135086442693137,-0.004608710210304707,-0.003908444847620558,-0.007288714023161447,-0.006780045292762224
TX000023,-0.007944932214236972,-0.014282103134719363,-0.027270244407789992,-0.0018533801358525247,-0.004408410420447308,-0.005816476897153053,0.09348076689546789,0.009703707864391618,0.06929345953531033,-0.04884761934762858,-0.0006061383197084069,-0.005512243568664417,-0.004375391582725569,0.015686678697675233,0.024750883488450198,-0.0047802231600508095,-0.009802896167966537,-0.022698604484921815
TX000024,-0.02636476791162728,0.006286462777388806,-0.030688426781584024,0.004697147260175768,-0.009425989636842458,0.019266030171719156,-0.019618912778013312,0.019769774284795857,-0.024449965606728043,0.0015946589175084552,-0.0012662526592612266,-0.005315048026386648,-0.007069251137145329,0.007385045467235614,-0.005674053884868044,-0.007556019903859124,0.01388373452995438,0.06724463624508643
TX000025,-0.028507083541020394,0.014945750780570961,-0.028470189579004837,-0.004227750987229548,-0.0037897899065433994,0.015642132027108888,0.023349103732081464,0.12011761440895498,0.024633219205940304,0.001605966189870265,-0.002168317260220647,-0.0060069824956008235,-0.00420785134047037,0.016684107715263963,-0.005966134624613915,-0.006195436273701489,0.022641223006648944,-0.020457102199397923
TX000026,0.1427341172004825,0.003294294192016878,0.11483994842572334,0.0013287489503234617,-0.013480754074192625,-0.024847397485080844,-0.007576126132549538,-0.004460069722554181,-0.02640803221749394,-0.014792432108211372,-0.001101905293762684,0.023895328372891527,-0.004641171550465515,0.014767545097711263,-0.004845363218337297,0.023997665831120684,-0.006433465073350817,-0.011708279489466804
TX000027,-0.023022454958205894,-0.0016751911790197482,-0.026206329157501686,0.021217010544932552,0.0018623941834787076,-0.029248760571924208,0.0354499008567865,-0.027430591152369743,-0.033717959016586974,0.023889092426612617,-0.0005798287969082594,-0.003222595975967124,-0.004912662311835447,-0.004006102319108322,-0.007902700864360668,-0.0104067295997379,0.006228488870547153,-0.013621509868207794
TX000028,0.010650622445855885,-0.013235312049719141,-0.017285604896719566,-0.0003226951219420515,-0.003340029128993759,-0.02758381422524758,0.014412730826265083,-0.009574883517634589,0.00018271444948403547,-0.002111740609421929,-0.0016624080576002598,-0.006273803026997485,0.01363859240169404,-0.004885313003906049,0.019974180418503237,-0.007861881747376174,-0.005880353368702344,-0.02123579405088094
TX000029,-0.02291821739690265,-0.016839162193073208,-0.0017791863249848774,0.002500594369714913,0.00034739398792067207,-0.027799996239939593,0.016038218600663505,0.004791482557484414,-0.012418574435054548,0.009515146913006594,-0.0003298068232834339,-0.008436556959932204,-0.0049538720445707445,0.011029876156680985,-0.004867970130871982,-0.006179345392156393,-0.006706143936899025,-0.015072430778745911
TX000030,0.008709337477003691,0.002177690410071591,0.12745550176695913,0.0011221211161903798,0.005214616894916373,0.032951961162558656,-0.017758273639405155,-0.013544956957921385,-0.025370438148181608,0.028991275980578893,-9.730025194585324e-05,-0.004913225024356507,0.014245234150148462,-0.003989660975639709,-0.005350645926664583,-0.0046237097235280085,0.024218668598914517,-0.013502417107029032
TX000031,0.02045526249748361,-0.0060206873805327635,0.027518348624368593,-0.0003867568480172334,-0.007304836293998196,-0.02980100259785273,-0.01000426697010345,-0.013783406728762201,-0.007783763059092789,0.027825015526681606,-0.0011488266661763191,0.02144549691642169,-0.003760937775950879,0.013066365240956657,-0.006909331750503043,-0.008878256648313255,-0.004048346820636653,-0.01101740633501322
TX000032,-0.005157048178378162,-2.3437352847395232e-05,0.08383856648671256,0.001021673666850773,0.004690430861720261,-0.027616069461669442,-0.020753229595556633,-0.017796352326113266,-0.018125522058490173,-0.023927811235680493,-0.001175753315910697,-0.006984899938979652,-0.0060902486892882735,-0.0032979054498355254,-0.004638875344971894,-0.0070663334068376575,-0.00828785188292386,0.04042573339334922
TX000033,-0.0027623595142754055,-0.015969657597006515,-0.0168172649274338,0.012823271320943654,-0.00021195005410813817,-0.0025302483932025245,-0.020408954081358965,-0.01448719837673707,-0.0140915910836679,-0.01344679171915957,-0.0014366094954311847,-0.0070830388390459124,-0.005427623270225013,-0.008498139759030892,0.023408326219359878,-0.006002302378983586,-0.005023751349071972,-0.029852239608608215
TX000034,-0.05074960982797234,-0.019024495508974722,-0.027247332203076572,-0.004804508778612071,-0.04609646726222948,-0.03403747463987764,-0.008427790501776649,-0.018933393041370438,-0.03044188829820688,0.06560891887295917,-0.0012849055044353009,-0.008064679739181884,-0.0062165002536494285,0.013204620300093665,-0.007826251207152381,-0.009097752086818218,-0.01278617573552765,0.05955812058280571
TX000035,-0.014922318305352712,-0.01753728644594503,-0.009079115456732824,-0.0019616320772451344,0.0978035233154625,-0.024464825804233502,-0.009804005148200918,0.0019800147193018347,0.0032114301420320835,-0.019706112512170887,-0.00028129335696576164,0.02546322252121172,0.012681602282245876,-0.005406390541465953,-0.0057967624464072285,-0.007264346547599416,-0.008653400519397109,-0.02336409093295515
TX000036,-0.022381569528759263,-0.015127091330728036,0.00997692138449346,-0.0016181282297771742,-0.022979501841222855,0.07167140902279003,-0.009427891965674678,0.042556036522728394,-0.004950493941261339,-0.008362205794517524,-5.18224760890007e-05,-0.009458985039455001,0.013094990040553967,-0.007066453641164117,0.019479755828651833,-0.006402213108667638,-0.007724007093347609,-0.017656528515799436
TX000037,-0.00952038406185072,0.004154611217481943,-0.024690698842467156,-0.0010650172572829054,0.004411794795699837,-0.001941295529478982,-0.019958604718695202,-0.02130060259543825,0.00886075420113698,0.009613499927492514,-0.0012671304948162288,-0.010005031471373514,0.011107021747011458,-0.00548541147087235,-0.005913771410560003,-0.008359080093214288,0.02449446934100706,-0.012125485193828354
TX000038,-0.0011183103535195237,0.027908960402637604,-0.028559109056036317,-0.0006076682650250509,-0.020558298932829802,0.17827767984080103,0.020803449086639066,-0.01700892986933468,-0.03039128894369538,0.011205803295480399,-0.0016130674770101904,-0.006013593137904536,-0.005701795330969617,-0.00484941808070289,-0.007512987549416721,0.018452020182521664,-0.004948987388343084,-0.022805375512366482
TX000039,0.05889584556971169,0.001472359667168348,-0.023300008856649887,0.008802705746523363,-0.014419007176085963,-0.028848988964366808,-0.018008921544303582,0.05965459916973487,-0.030525656627883143,0.0011375843402376172,-0.001440080478787422,-0.005953219363000244,-0.008022888804553076,-0.00424093485402409,-0.006845668611349538,-0.005443901030521375,-0.009005826100474224,-0.03018114028585842
TX000040,-0.043689343182966967,-0.006068554233643227,0.024969288397437915,0.00650320920165544,-0.0007068773246288302,-0.03693512555288394,0.0189002361824487,0.21962915491429158,-0.027176546274772177,-0.03583416332832478,-0.00021185219215112737,-0.0014753702758753206,-0.0032602838869206607,0.0084671304965741,-0.002400012194411829,0.01950993675214704,0.002267929974477738,0.06605146988687921
TX000041,-0.022907652137731018,-0.0019957176288153276,-0.02989653354182962,-0.0006641637753145368,-0.015349307440409344,0.020296706043555917,0.06115688078115525,-0.015054340165952453,0.03129056684402379,0.006433740039058462,-0.0010686567425727844,-0.006118657396873459,-0.0038899590256914964,-0.005513616795651615,-0.004470607507682871,0.02102579494996462,-0.0072119413956534114,-0.02450923864555989
TX000042,0.029354919827896796,-0.01447073941328199,0.03339193665186068,0.0015201240584082321,0.07923212588782541,0.11486722621132837,-0.007505946252308227,-1.4647861826233565e-06,-0.02743863857335122,-0.0035256961989054538,-0.0006707454286515713,-0.006624314819928259,-0.003737239710171707,0.01469847352738725,-0.004181270810659043,-0.007182508232071996,-0.009806071383645759,0.030349437231197953
TX000043,-0.017179210528934154,-0.011384785363852644,-0.023557550899919368,0.0007815096174789638,0.05606809691939623,-0.03536010995947501,-0.01963164704866872,-0.0009598407652811147,-0.02543779651424135,-0.03197128073986499,-0.00046790831722319124,0.022891579397983152,-0.004350423290161416,0.013790187634585891,-0.00463077122127288,-0.008798452636110596,-0.00825629843515344,0.026772322688866552
TX000044,-0.03305231542687298,0.03843028129396771,-0.02543784879485781,-0.022750732581888523,0.004434068830822558,0.11836051116911608,0.025339233738419762,-0.040935582793317736,-0.018011581100511074,0.2029738123793678,-0.000841638259589672,-0.009318960118107497,-0.0014638022967847063,-0.010826526652090251,-0.01009710632264614,-0.007838556848000736,0.04239450786146335,0.011143686729774345
TX000045,-0.038834773043386804,-0.0001615902311186801,0.012646976779407348,-0.00021948536078049695,-0.01043112261088143,-0.022192774205792527,-0.015972500467362087,0.11468873988371342,0.012382559770865728,0.0872670851293692,-0.0008415463939309121,-0.004564862392144277,0.010063649911317044,-0.004945382415316999,-0.007954107570694759,-0.008799498941807543,0.014937941615935415,0.03247185265372536
TX000046,0.002061500599239421,0.03237641897734647,-0.015886927262870252,0.0024701122367244734,-0.01765090089575806,-0.02927342111559145,-0.014253012658215278,-0.00917912018179777,-0.019026878296690225,0.022450686950953848,-0.0006122772116214037,-0.005043072896660306,0.014518450123578077,-0.007874792621587403,-0.007833381621167064,0.024756361140171067,-0.001078136598225683,-0.02353959941870926
TX000047,-0.016545496550944217,0.003694893126212264,-0.011704196761805261,-0.0022979386944892966,0.0030172806768591367,-0.025684620926218343,-0.015478311359275585,-0.0010541526007000358,0.014412382255795391,0.010964421975618074,-0.001105695180594921,-0.004701927357673412,0.015109760943742003,-0.00419579402427189,-0.0034144979147822598,-0.006510363493580371,0.02310317400697386,0.026830882682697847
TX000048,-0.031599961025130054,-0.0006493309502729972,-0.024936997838714153,0.00398234626652318,-0.017335528766724076,0.026102011760464068,-0.0029486245474692994,0.013530303957231808,-0.024543619761348986,-0.049804003772314795,-0.0007564724329859018,-0.0044107805017847565,-0.004893735686782748,0.008323109609191305,-0.009494394665816799,-0.005830758372321725,-0.006595634618424811,0.046213579788091014
TX000049,-0.05592521369241425,-0.027036477239471425,-0.02685971678437905,-0.007625885841766667,-0.03783734586536628,-0.0031147759043170147,-0.019741086735142098,-0.029973773743840866,0.03764137332411679,0.17157798045921802,-0.0010197421174962073,-0.005585664781392552,-0.008750242473324761,0.013333182052592747,-0.009331031175679527,-0.011692547597922385,-0.009304719978244976,-0.02104190177374221
TX000050,0.04800491937158746,-0.016434005320975303,-0.007309067528406499,0.0015044823450542256,0.006906605326320505,-0.03078758716290047,-0.020947588129476093,-0.012082390231080353,-0.022408810440463972,-0.009797910979867857,-0.0007925292290747166,0.02533417820064642,-0.004756368866073899,0.018173787942942,0.017652236078429268,-0.007992733663413673,-0.0073950078926282,0.0013602662101038733
TX000051,0.016061396943402518,0.006225820489617035,-0.023360918445336186,0.00029525424805828317,-0.016903680201711416,-0.034062141111318944,-0.01998277861218732,0.0316130771159078,-0.03155309764215287,-0.021739326552878944,-0.0014628775417804718,0.02351761736535991,-0.0038631848222576083,0.013508046235947403,-0.005555635470664129,0.021820120241318363,-0.010352087765932083,-0.04174969776119724
TX000052,-0.008092405351084003,-0.014284810633212146,0.08442242116175963,0.0010848443555717224,-0.019511105248186292,-0.03292429523707994,0.0001855390927716527,0.006277151627000421,0.005131863446669276,0.027064915961612968,-0.0005684672296047211,-0.007889630131539888,-0.00643465960631147,0.013588541920180433,0.021106977196759545,-0.00873375458875671,-0.003530703367432579,0.007994705177698052
TX000053,-0.018645317951263486,0.00815872303359356,-0.024684455767286177,0.0009858741642186609,0.09308846575284097,0.01983703599799451,-0.02399496979080569,0.0010952711571007967,-0.023617440616664456,-0.01794877745676549,-0.0016352366656064987,-0.007106748739606701,0.012335588037458364,-0.0065405130165163425,-0.004587890478869667,-0.010128229996189475,-0.005455334402504377,-0.015456608796630461
TX000054,-0.019260547010228238,-0.0032166579300337617,-0.02273276766005488,0.0011302144370947476,0.0006258614037446626,-0.027711672999660132,-0.02066276413528795,0.0004975757072679699,-0.02643522666902719,0.03863513350812239,-0.0015538369677960873,-0.005329794020508416,0.011218502897536382,-0.004706991595448926,-0.007367842006497085,-0.008175534577458166,0.0204091422255442,-0.02979471249280323
TX000055,-0.02453277522696646,-0.006350356721122807,-0.028439415983172865,-0.00012895803638196757,-0.01829424725409174,0.02399151538870103,-0.01625088434072115,-0.0029387974027486052,-0.0016529363618268342,-0.024676509092593345,-0.0012974605069030077,-0.008374149354640394,-0.007229593613301404,-0.004918579119257629,-0.005194409135729074,0.022633074753102847,-0.00982502823928371,-0.005980488618224627
TX000056,-0.028566799146271554,-0.0003475364852192797,-0.015481221081701059,-0.00083090494246987,-0.004214366961999362,-0.03169876217672957,-0.019204756510120186,-0.034121825568145144,-0.02826955766351313,0.020649065592338478,-0.0009830288961529732,-0.004041927235084586,0.006474942029453814,-0.0029667660023551434,-0.008516888435697183,-0.005091785585973412,0.008087005797715392,-0.019094795343116856
TX000057,-0.018483684839141007,-0.009836278140919603,-0.004887931390519907,-0.005450907060149768,-0.015721081860373562,-0.030782386419220913,-0.007162613285145016,-0.001741045723319985,0.0030861568903980292,-0.02066502334330281,-0.0014742115302942692,0.024812865226558643,0.011871850374154747,-0.004327730003569741,-0.0036609662885894066,0.021609243278653593,-0.006833855796721764,-0.0031172025225532705
TX000058,-0.017776401657999007,0.010718957941867302,-0.007173678972436948,0.0016233903113337944,-0.01657700782865886,0.11390683364447796,-0.006052809228131744,-0.03548210793698672,0.023347652309816308,0.0048035228877508825,-0.0005860104190651327,0.023333893661329055,0.012710006475244881,-0.006168696559034288,-0.004961940587963909,0.018926765220821835,-0.004066719331312925,0.05338689359399723
TX000059,0.0004017100327195541,-0.021639401072393413,0.01858364606164555,-0.00469389296245244,-0.016130247944654008,-0.0159760899056995,-0.019315498545044996,0.0004592007806058973,-0.02269830619737563,-0.018089817166236543,-0.0014590883813798427,-0.0074102416627283675,0.008619757023989223,-0.007534672023029998,0.020467784754291642,-0.010319619880319805,-0.009980739550665021,-0.025309886041832215
TX000060,-0.0176543136020639,0.001359204472055353,-0.002752012371493812,-0.0013212863108220674,-0.0006442889824083872,0.02368047348643272,0.02017414519849094,-0.02078767309023533,-0.020232083602362252,0.006508945114761007,-0.0014321916643530131,-0.006683898831252009,0.012913110648223664,-0.0042943712549458725,-0.005937559168087319,-0.0073604528498253784,0.012273082717438228,-0.019461051225553094
TX000061,-0.00424936189359596,-0.016416191709595296,-0.021406366971349858,-0.001449667126148888,-0.01647153885165509,-0.0035558135853520924,0.01866526749377061,0.05022886765305884,-0.026230954554345414,0.005592512246833903,-0.0006862644519424066,-0.0056561408599372955,-0.004547947692335583,-0.005509323144797236,0.0227647572310525,-0.0071459137441706845,-0.006914774012984708,-0.024942024308220425
TX000062,-0.020701483955967062,0.04544610116812692,0.02972527287784095,0.005226709341662511,-0.016746000686924056,-0.0229900251821165,-0.02401174415727608,-0.02458643783815205,-0.037016240397556695,-0.00496376363735748,-0.0006453237682580948,-0.00903026336163748,0.013312471647222992,-0.005745255097717745,-0.004886057559633628,0.020882296329073142,-0.005113406166346976,0.06660141203734384
TX000063,0.006100035781946444,-0.019976394696643637,0.03722170169303892,0.0005886493550418526,-0.018970910736686088,-0.023056665187158876,-0.01656084388656501,0.05511818653554656,-0.0360019864028316,-0.026437850731627285,-0.000908031091094017,-0.009838356777327134,-0.006000153542117914,0.016283151192474178,0.02215093765204074,-0.006178224190734909,-0.014232860801857896,-0.007209055499333772
TX000064,0.012170857037904364,-0.011038145106817865,-0.02935239242385819,-0.00039583524779987056,-0.008255169102441434,-0.03043482779958154,0.09178393362696678,-0.01481924052874092,0.009015355148830471,0.021231955370272924,-0.0010444076173007487,0.020387297195848076,0.012899960148497485,-0.005186518330592662,0.018399756314465776,-0.006370848815422505,-0.005114142510574311,0.02147054076034692
TX000065,0.20065644637373686,-0.015136661830729281,-0.026805113819176246,-0.0016271318169519921,0.08026750537345718,-0.024757285923398833,-0.018968064738819193,0.05829920349671738,-0.022854767845075896,-0.05316989670981622,-0.00012011241167783737,-0.0057347191090229895,-0.006812388654798269,0.01710629600282118,-0.005391310390550643,-0.00635659892403055,-0.007675992884906009,0.03673260487543303
TX000066,-0.01958519001549037,-0.012898946922027789,0.0009852077679742477,0.0007223920867580747,-0.0020254124880233404,0.027347941023748677,-0.017521113137938735,0.0189553710463224,-0.02524051310128231,0.05050129071201612,-0.001986067034304142,0.027274129302932125,0.012511952283239225,-0.004454069389612414,0.01962358710326953,-0.007552739977545571,-0.005160172461764887,-0.005275180716562317
TX000067,-0.016240324822180012,-0.010614209691102588,0.04496046637152831,0.0007386209481374895,-0.015773561642482177,-0.019704029829501306,-0.0021215443139753747,0.01533886077304487,0.00014121206544220332,-0.018492568383521486,-0.0011531805619597435,-0.006791687494842336,0.013215480873477646,-0.005783342116046697,-0.005205487560015171,0.02364003983544535,-0.008298914724728093,-0.017672931713859724
TX000068,-0.01872782985856372,-0.003910604706143204,-0.025820981486061174,-0.00035743427228963063,-0.015739618494153496,0.18331623776572542,-0.007646971128345633,0.02990204449975863,-0.005034193543309453,-0.0052197529944058175,-0.0011347557237604633,-0.005029373549041339,0.007937506679445505,-0.005408905151998624,-0.004931057484354824,-0.006238002243626397,0.010172815494006499,0.23875370146881322
TX000069,-0.0182514502248027,-0.006589506659722701,0.03665957388574481,-0.002935634991577398,-0.01122424205546371,0.02012807601159383,-0.007428489407405221,-0.025868289395002648,-0.029708357098634314,0.000988352819880718,-0.0010718258749693632,0.027221854997915216,-0.004952159916283563,0.01828803650001646,0.021207948642986595,-0.005405331820657011,-0.004967729843920097,-0.026768251956164023
TX000070,-0.03465143655206229,-0.011753111188527328,-0.02605432050969233,0.0010799116328428504,-0.001010327722431631,0.03293611889577,-0.02243123527416156,0.008779333231505006,-0.032636315568891405,-0.0013671689149772526,-0.0018639070447534322,0.017587448224585387,0.009509492926299571,-0.004272523139079567,0.020550291762192502,-0.007012870307662524,-0.0032849883590824903,-0.03219942491235088
TX000071,-0.02508489030282329,-0.01659165581169418,0.03234980034498915,-0.0002091143010900212,-0.011377838382667427,-0.036763178942363646,0.0012347811504418945,-0.0013488448136195076,-0.0013542771952415717,-0.0025660425790814483,-0.00023390043526887893,-0.005529432884650305,-0.007313628271658672,-0.006042893494595774,0.019964652670314536,-0.009340380805115274,-0.0042680199566530064,-0.021726238733572246
TX000072,-0.026235891202135896,-0.008369489372653334,-0.029737487606383034,-0.0037424914988846325,-0.01725739649380482,-0.032455381854645735,-0.0214044790826418,-0.020529055930092,0.03931291620149541,-0.004987372992176763,-0.0013400659244507552,-0.006765120913769351,-0.0029892981686862187,0.018539034006535074,0.0195245453613461,-0.008313050915603526,-0.006209994503878988,0.061945175984001254
TX000073,0.005054666922286776,-0.00647427165976751,-0.008785950799662155,-0.004863942538786164,-0.022732420437073825,-0.03622013730142106,-0.020790237251474473,-0.0025744949185173027,0.0022518683713888075,-0.07245641061730472,-0.0015827015577815472,-0.00953869664488593,-0.0038899126191972756,-0.005972841947877896,-0.0066335155221167955,0.019750200093694728,-0.009236158395651728,-0.03535279507093946
TX000074,-0.008053477867200424,0.0070160760190265134,0.12144301718049405,-0.004545443165396766,-0.01888559825513791,-0.007893440480056848,0.012200834093142003,0.05449717906070873,-0.044971179625647915,0.007898161743746922,-0.0004000532813370228,0.024148516452987677,-0.00451330776209943,0.014909290344512556,-0.005948937494540587,-0.00562009074317757,0.030390131149906664,-0.028862579628148522
